DATA,CODCLI,CODATV1,ESTENT,CODPROD,CODEPTO,CODSEC,CODMARCA,CODUSUR,QT,PVENDA,VLCUSTOFIN
7/07/2017,8847,210,CE,913839,1,10040,1,172,2,415,291.68
7/07/2017,2035,203,PE,912482,1,10040,1,7,2,210,182.46
8/07/2017,7810,131,AL,912462,1,10040,1,31,4,210,132.71
10/07/2017,12101,210,PE,13609,1,10040,44,166,4,309,246.592439
10/07/2017,2035,203,PE,912482,1,10040,1,7,8,210,182.46
10/07/2017,26934,201,CE,97801,1,10040,1,34,4,210,172.28
11/07/2017,8847,210,CE,912811,1,10040,1,80,4,260,216.35
11/07/2017,12563,210,PE,912462,1,10040,1,166,4,154,132.71
11/07/2017,13000,202,CE,912878,1,10040,1,17,4,210,180.82
12/07/2017,9066,210,AL,912822,1,10040,1,172,4,270,212.3
12/07/2017,28756,202,PE,912878,1,10040,1,43,4,210,180.82
12/07/2017,4624,203,CE,912482,1,10040,1,17,12,210,182.46
14/07/2017,24393,210,SE,12090,1,10041,1,158,2,777,585.13
14/07/2017,48125,131,RN,912462,1,10040,1,127,2,210,132.71
14/07/2017,45396,203,BA,14173,1,10040,14,203,3,210,174.297434
14/07/2017,8847,210,CE,912631,1,10040,1,80,4,235,179.82
14/07/2017,8847,210,CE,913619,1,10040,3,80,4,287,237.7
14/07/2017,8847,210,CE,912822,1,10040,1,80,4,262,212.3
15/07/2017,20291,210,PI,13116,1,10041,2,175,4,750,503.553062
17/07/2017,9066,210,AL,912822,1,10040,1,172,2,270,212.3
17/07/2017,9066,210,AL,912482,1,10040,1,172,4,230,182.46
17/07/2017,9066,210,AL,913770,1,10040,1,172,2,273,211.66
19/07/2017,48342,210,PE,12802,1,10040,2,166,1,265,198.23
20/07/2017,32027,210,RN,912524,1,10040,1,270,12,199,160.18
20/07/2017,24219,202,PI,97801,1,10040,1,28,4,210,172.28
25/07/2017,12563,210,PE,12090,1,10041,1,166,4,673,530.38
25/07/2017,16405,210,CE,913963,1,10040,1,132,2,326,243.6
25/07/2017,41415,202,PB,97801,1,10040,1,11,4,210,172.28
26/07/2017,20291,210,PI,13867,1,10041,59,175,2,475,373.775605
27/07/2017,25526,203,RN,912693,1,10040,1,127,14,210,186.7
27/07/2017,25526,203,RN,912482,1,10040,1,127,25,210,182.46
27/07/2017,48828,131,PE,912462,1,10040,1,273,4,210,132.71
27/07/2017,25526,203,RN,912693,1,10040,1,127,14,210,186.7
27/07/2017,25526,203,RN,912482,1,10040,1,127,25,210,182.46
27/07/2017,34617,131,PE,13604,10002,10034,39,178,1,210,108.309935
28/07/2017,13408,210,PE,13859,1,10041,59,166,2,421,251.128955
29/07/2017,25251,210,RN,912524,1,10040,1,164,2,210,160.18
29/07/2017,32340,210,PB,912524,1,10040,1,148,4,213,160.18
31/07/2017,25251,210,RN,912524,1,10040,1,164,2,230,160.18
31/07/2017,25251,210,RN,13161,10002,10031,39,164,1,65,38.226951
31/07/2017,8184,202,CE,97801,1,10040,1,17,2,210,172.28
31/07/2017,9066,210,AL,913964,1,10040,1,172,2,199,176.2
31/07/2017,4943,202,CE,97801,1,10040,1,17,2,210,172.28
1/08/2017,12101,210,PE,7735,1,10040,2,166,1,265,191.6125
1/08/2017,11625,210,CE,913090,1,10040,1,132,4,321,222.76
1/08/2017,11625,210,CE,12645,10002,10018,39,132,4,7.5,0.543613
2/08/2017,25251,210,RN,912524,1,10040,1,164,2,210,160.18
2/08/2017,3861,211,PB,7790,2,10043,1,210,9,640,538.77
3/08/2017,12101,210,PE,14032,1,10041,59,166,2,338,216.78875
3/08/2017,1423,211,PB,3992,2,10043,1,210,4,1220,1004.83
3/08/2017,32340,210,PB,912482,1,10040,1,148,1,233,182.46
4/08/2017,16845,101,PB,7704,2,10043,1,210,2,1390,1110.86
4/08/2017,1423,211,PB,3992,2,10043,1,210,2,1220,1004.83
4/08/2017,49231,131,PB,912462,1,10040,1,169,2,210,132.71
4/08/2017,4149,131,CE,97801,1,10040,1,17,4,210,172.28
7/08/2017,29403,202,PB,912835,1,10040,1,210,4,265,224.08
7/08/2017,29403,202,PB,912818,1,10040,1,210,4,259,206.98
7/08/2017,29403,202,PB,912810,1,10040,1,210,2,219,190.86
7/08/2017,29403,202,PB,913600,1,10040,3,210,4,373,305.33
7/08/2017,36759,202,PB,912822,1,10040,1,210,12,239.2,212.3
7/08/2017,36759,202,PB,913963,1,10040,1,210,12,239.2,171.746943
7/08/2017,16314,101,PI,912524,1,10040,1,193,2,210,160.18
7/08/2017,12563,210,PE,13024,1,10041,44,166,8,523,372.414853
8/08/2017,20291,210,PI,13116,1,10041,2,175,4,750,503.553062
8/08/2017,38337,202,PB,912693,1,10040,1,210,2,226,186.7
8/08/2017,13408,210,PE,912816,1,10040,1,166,4,273,214.2
8/08/2017,32739,202,PB,14028,1,10040,59,210,8,229,207.49
8/08/2017,32739,202,PB,13862,1,10041,59,210,2,307,253.08
11/08/2017,42225,201,PB,912524,1,10040,1,210,2,199,160.18
11/08/2017,38337,202,PB,912524,1,10040,1,210,2,199,160.18
11/08/2017,4802,202,CE,97801,1,10040,1,17,4,210,172.28
14/08/2017,7467,203,CE,97801,1,10040,1,34,3,210,172.28
14/08/2017,36259,201,PB,97762,1,10040,1,210,2,367,284.45
14/08/2017,16405,210,CE,912810,1,10040,1,172,2,261,190.86
14/08/2017,8847,210,CE,912631,1,10040,1,172,2,235,179.82
14/08/2017,25647,101,PB,12672,2,10043,1,210,2,1734,1302.32
15/08/2017,16845,101,PB,7704,2,10043,1,210,2,1390,1110.86
15/08/2017,32739,202,PB,912482,1,10040,1,210,2,233,182.46
16/08/2017,12101,210,PE,912462,1,10040,1,166,4,157,132.71
16/08/2017,7141,202,PB,97801,1,10040,1,210,6,211,172.28
16/08/2017,7141,202,PB,912482,1,10040,1,210,8,231,182.46
16/08/2017,1423,211,PB,7704,2,10043,1,210,6,1318,1110.86
16/08/2017,32739,202,PB,912811,1,10040,1,210,4,268,216.35
16/08/2017,41971,101,PB,912460,1,10042,1,210,2,400,246
16/08/2017,25647,101,PB,596,2,10043,1,210,2,1600,1212.77
16/08/2017,29403,202,PB,912631,1,10040,1,210,2,234,179.82
16/08/2017,29403,202,PB,912825,1,10040,1,210,4,353,288.18
16/08/2017,29403,202,PB,912848,1,10040,1,210,2,368,316.16
16/08/2017,29403,202,PB,912816,1,10040,1,210,2,262,214.2
16/08/2017,29403,202,PB,912811,1,10040,1,210,2,263,216.35
17/08/2017,16405,210,CE,14226,1,10040,1,132,2,800,1023.69
17/08/2017,16405,210,CE,912810,1,10040,1,132,4,261,190.86
17/08/2017,49922,201,PB,912482,1,10040,1,210,4,226,182.46
17/08/2017,38397,202,PB,12270,1,10041,1,210,4,515,588.6
17/08/2017,25647,101,PB,596,2,10043,1,210,4,1615,1212.77
17/08/2017,169,201,PB,596,2,10043,1,210,3,1576,1212.77
17/08/2017,49970,131,PE,912462,1,10040,1,276,2,210,132.71
18/08/2017,2315,103,PB,7704,2,10043,1,210,4,1390,1110.86
18/08/2017,9066,210,AL,913964,1,10040,1,172,2,199,176.2
18/08/2017,6674,210,PE,912835,1,10040,1,166,8,253,224.08
18/08/2017,12101,210,PE,912462,1,10040,1,166,2,157,132.71
18/08/2017,29676,210,CE,913770,1,10040,1,172,4,248,211.66
19/08/2017,47114,131,PE,912462,1,10040,1,189,1,210,132.71
19/08/2017,4255,203,PB,912223,1,10041,1,210,2,684,576.61
19/08/2017,4255,203,PB,7704,2,10043,1,210,11,1290,1110.86
19/08/2017,4255,203,PB,7790,2,10043,1,210,5,639,538.77
19/08/2017,4255,203,PB,4916,2,10043,1,210,2,1288,1004.23
19/08/2017,4255,203,PB,3992,2,10043,1,210,3,1250,1004.83
21/08/2017,11625,210,CE,912462,1,10040,1,132,2,178,133.818333
22/08/2017,11625,210,CE,912462,1,10040,1,132,2,178,133.818333
22/08/2017,20291,210,PI,13533,10002,10034,51,193,1,400,388.8
23/08/2017,35950,210,CE,912811,1,10040,1,172,1,268,217.91
23/08/2017,35950,210,CE,912811,1,10040,1,172,1,268,217.91
23/08/2017,11625,210,CE,912482,1,10040,1,132,2,269,184.277726
23/08/2017,11625,210,CE,12645,10002,10018,39,132,2,7.5,0.543613
24/08/2017,13000,202,CE,97801,1,10040,1,17,4,210,172.28
25/08/2017,25251,210,RN,97781,1,10042,3,164,2,327,236.75
25/08/2017,3861,211,PB,7704,2,10043,1,210,4,1318,1110.86
26/08/2017,2013,103,AL,913964,1,10040,1,31,1,210,176.2
28/08/2017,20150,131,PI,912524,1,10040,1,193,2,210,163.250213
28/08/2017,9066,210,AL,912524,1,10040,1,172,2,199,160.18
28/08/2017,9066,210,AL,912482,1,10040,1,172,2,233,182.46
28/08/2017,30008,201,PE,14227,1,10040,59,43,4,210,180.28
28/08/2017,50528,101,PB,12095,2,10043,1,210,2,1380,1021.67
29/08/2017,11625,210,CE,912462,1,10040,1,132,4,178,133.935
29/08/2017,50710,101,PB,7790,2,10043,1,210,2,620,538.77
29/08/2017,3993,210,PE,13865,1,10042,59,172,2,355,269.89
30/08/2017,16405,210,CE,912690,1,10041,1,132,1,676,490.36
30/08/2017,12563,210,PE,912090,1,10041,1,166,12,673,585.13
30/08/2017,7817,202,CE,97801,1,10040,1,34,1,210,172.28
30/08/2017,4598,202,CE,97801,1,10040,1,17,8,210,172.28
30/08/2017,8847,210,CE,13859,1,10041,59,80,2,410,308.318138
31/08/2017,49419,101,MA,12940,10008,10026,39,95,1,210,198.121905
31/08/2017,40858,201,BA,14197,1,10040,13,204,4,210,167.26394
31/08/2017,9066,210,AL,912819,1,10040,1,172,4,349,270.75
31/08/2017,9066,210,AL,12687,1,10040,1,172,4,217,165.632324
31/08/2017,7141,202,PB,912524,1,10040,1,210,4,199,160.18
31/08/2017,7141,202,PB,912462,1,10040,1,210,20,148,132.71
2/09/2017,4255,203,PB,7559,2,10043,1,210,4,1315,1144.16
2/09/2017,12308,131,MA,12940,10008,10026,39,184,1,210,198.121905
2/09/2017,169,201,PB,7559,2,10043,1,210,2,1350,1144.16
4/09/2017,11625,210,CE,912482,1,10040,1,132,2,269,182.46
4/09/2017,29263,131,AL,12687,1,10040,1,141,1,210,165.632324
5/09/2017,3977,202,PE,13869,1,10040,59,166,12,210,150.092486
5/09/2017,11805,101,PB,12095,2,10043,1,210,2,1380,1021.67
5/09/2017,51165,101,PB,7795,2,10043,1,210,4,1396,1052.88
6/09/2017,41971,101,PB,7704,2,10043,1,210,2,1350,1110.86
6/09/2017,1423,211,PB,596,2,10043,1,210,4,1450,1212.77
6/09/2017,1423,211,PB,3992,2,10043,1,210,2,1220,1004.83
8/09/2017,1423,211,PB,7559,2,10043,1,210,2,1315,1144.16
8/09/2017,48193,201,AL,97801,1,10040,1,31,6,210,172.28
8/09/2017,11750,202,CE,97801,1,10040,1,17,4,210,172.281237
9/09/2017,46488,202,PI,912693,1,10040,1,175,2,210,186.7
11/09/2017,169,201,PB,7790,2,10043,1,210,2,689,538.77
11/09/2017,14123,101,MA,12940,10008,10026,39,95,3,210,198.121905
11/09/2017,28346,101,MA,12940,10008,10026,39,184,1,210,198.121905
11/09/2017,11625,210,CE,912523,1,10040,1,132,2,178,132.71
12/09/2017,8184,202,CE,97801,1,10040,1,17,4,210,172.281237
13/09/2017,8847,210,CE,913149,1,10041,1,80,4,590,525
13/09/2017,14111,101,RN,912810,1,10040,1,164,2,210,190.86
14/09/2017,51807,101,MA,12940,10008,10026,39,184,4,210,198.121905
14/09/2017,23426,210,CE,913150,1,10041,1,172,4,678,557.44
14/09/2017,25251,210,RN,912524,1,10040,1,164,2,199,160.18
14/09/2017,25251,210,RN,12645,10002,10018,39,164,1,10,0.733476
14/09/2017,14570,202,CE,97801,1,10040,1,17,4,210,172.281237
15/09/2017,29677,210,PE,97801,1,10040,1,172,2,211,172.28
16/09/2017,124,101,PB,12672,2,10043,1,210,6,1557,1302.32
16/09/2017,51939,131,MA,12940,10008,10026,39,95,1,210,198.121905
16/09/2017,16733,101,PB,97801,1,10040,1,195,2,210,172.282345
18/09/2017,7141,202,PB,912462,1,10040,1,210,26,150,132.710092
18/09/2017,7141,202,PB,912482,1,10040,1,210,10,226,182.459413
18/09/2017,7141,202,PB,912693,1,10040,1,210,4,226,186.700663
18/09/2017,52073,131,BA,14311,1,10040,80,223,4,210,147.03
18/09/2017,11625,210,CE,912816,1,10040,1,132,4,315,215.826667
18/09/2017,11625,210,CE,12645,10002,10018,39,132,4,7.5,0.543613
19/09/2017,46845,131,PB,12674,2,10043,1,210,4,1200,1368.192857
19/09/2017,1423,211,PB,596,2,10043,1,210,2,1450,1212.77
20/09/2017,1423,211,PB,12095,2,10043,1,210,2,1207,1021.67
20/09/2017,1423,211,PB,12095,2,10043,1,210,4,1207,1021.67
20/09/2017,1423,211,PB,7795,2,10043,1,210,4,1259,1052.88
21/09/2017,4255,203,PB,7790,2,10043,1,210,11,632,538.77
21/09/2017,12563,210,PE,912090,1,10041,1,166,8,673,585.13
22/09/2017,24393,210,SE,912524,1,10040,1,158,4,223,160.18
22/09/2017,16467,202,MA,12940,10008,10026,39,184,1,210,198.121905
22/09/2017,1423,211,PB,596,2,10043,1,210,2,1450,1212.77
22/09/2017,8427,202,CE,97801,1,10040,1,17,3,210,172.281237
23/09/2017,52433,131,PB,912693,1,10040,1,210,4,233,186.700663
25/09/2017,20291,210,PI,97785,1,10042,3,175,2,525,339.583333
25/09/2017,9066,210,AL,912865,1,10040,1,172,2,199,151
25/09/2017,11750,202,CE,97801,1,10040,1,17,4,210,172.281237
26/09/2017,27983,101,MA,12940,10008,10026,39,95,1,210,198.121905
27/09/2017,4255,203,PB,3992,2,10043,1,210,2,1220,1004.83
27/09/2017,4255,203,PB,4916,2,10043,1,210,3,1250,1004.23
27/09/2017,4255,203,PB,7704,2,10043,1,210,6,1280,1110.86
27/09/2017,4255,203,PB,912223,1,10041,1,210,2,664,576.61
27/09/2017,16405,210,CE,913478,1,10040,1,132,4,584,444.26
27/09/2017,25251,210,RN,912524,1,10040,1,164,1,223,160.18
27/09/2017,11800,202,CE,97801,1,10040,1,34,2,210,172.281237
28/09/2017,9882,131,AL,97801,1,10040,1,31,2,210,172.28
28/09/2017,52750,131,PB,912524,1,10040,1,10,2,210,160.18
28/09/2017,22419,203,CE,912482,1,10040,1,17,20,210,182.458103
28/09/2017,25251,210,RN,912524,1,10040,1,172,2,199,160.18
28/09/2017,25251,210,RN,12645,10002,10018,39,172,2,10,0.733476
29/09/2017,1423,211,PB,12095,2,10043,1,210,6,1231,1021.67
29/09/2017,11625,210,CE,912462,1,10040,1,132,2,182,134.04
29/09/2017,8847,210,CE,912816,1,10040,1,80,2,219,214.203184
29/09/2017,8847,210,CE,913619,1,10040,3,80,2,278,237.702132
29/09/2017,8847,210,CE,12824,1,10040,1,80,2,598,533.44
29/09/2017,8847,210,CE,912524,1,10040,1,80,6,185,160.179644
29/09/2017,4255,203,PB,7790,2,10043,1,210,11,632,538.77
29/09/2017,4255,203,PB,7704,2,10043,1,210,3,1277,1110.86
29/09/2017,4255,203,PB,7559,2,10043,1,210,1,1355,1144.16
29/09/2017,5399,203,PB,7559,2,10043,1,210,6,1355,1144.160056
29/09/2017,5399,203,PB,912816,1,10040,1,210,60,258,214.198716
29/09/2017,5399,203,PB,596,2,10043,1,210,4,1406,1212.77
29/09/2017,5399,203,PB,7795,2,10043,1,210,4,1284,1052.88
29/09/2017,4187,203,CE,912482,1,10040,1,17,30,210,182.458103
29/09/2017,4187,203,CE,912693,1,10040,1,17,30,210,186.700391
29/09/2017,30641,210,CE,912482,1,10040,1,172,1,230,182.457211
30/09/2017,7141,202,PB,912462,1,10040,1,210,40,150,132.711664
30/09/2017,13408,210,PE,912850,1,10040,1,166,4,340,272.247235
2/10/2017,39547,202,BA,14173,1,10040,14,203,4,210,177.269473
2/10/2017,1423,211,PB,12095,2,10043,1,210,5,1231,1021.67
2/10/2017,1423,211,PB,7790,2,10043,1,210,2,632,538.77
3/10/2017,53082,131,PB,912848,1,10040,1,210,2,420,316.160273
3/10/2017,4574,211,AL,97801,1,10040,1,15,4,210,172.28
3/10/2017,29676,210,CE,913619,1,10040,3,172,4,290,237.702132
3/10/2017,169,201,PB,7704,2,10043,1,210,2,1388,1110.86
3/10/2017,30594,210,PE,912482,1,10040,1,166,2,233,182.457794
4/10/2017,30600,210,PB,12216,1,10040,1,166,2,284,148.98
4/10/2017,30600,210,PB,912215,1,10040,1,166,2,284,234.83
4/10/2017,169,201,PB,7790,2,10043,1,210,2,695.89,538.77
4/10/2017,11750,202,CE,97801,1,10040,1,17,4,210,172.280308
4/10/2017,24393,210,SE,912482,1,10040,1,158,4,265,182.46
5/10/2017,30590,210,PE,12935,1,10041,1,166,2,816,557.157222
5/10/2017,30641,210,CE,11975,1,10040,2,172,2,290,239.820182
6/10/2017,1423,211,PB,12672,2,10043,1,210,2,1508,1302.32
6/10/2017,12101,210,PE,97781,1,10042,3,166,4,293,236.754959
7/10/2017,4255,203,PB,7704,2,10043,1,210,5,1277,1110.86
7/10/2017,4255,203,PB,12671,2,10043,1,210,4,1390,1162.79
9/10/2017,2315,103,PB,7790,2,10043,1,210,4,690,538.77
9/10/2017,2315,103,PB,7704,2,10043,1,210,4,1390,1110.86
9/10/2017,30600,210,PB,912215,1,10040,1,166,1,284,234.83
9/10/2017,41971,101,PB,7704,2,10043,1,210,2,1350,1110.86
9/10/2017,45070,131,PE,13637,10002,10031,39,178,2,210,137.260012
9/10/2017,46488,202,PI,912524,1,10040,1,175,1,210,164.776315
9/10/2017,20291,210,PI,912829,1,10040,1,286,1,420,288.37
9/10/2017,30600,210,PB,12215,1,10040,1,166,1,284,200.807343
10/10/2017,53556,131,BA,14311,1,10040,80,292,2,210,147.03
10/10/2017,9066,210,AL,912352,1,10041,1,172,2,604,500.86
11/10/2017,12563,210,PE,912090,1,10041,1,166,8,673,585.131784
11/10/2017,9066,210,AL,912524,1,10040,1,172,2,199,160.18
11/10/2017,12563,210,PE,12090,1,10041,1,166,4,673,585.13
13/10/2017,4255,203,PB,12671,2,10043,1,210,4,1390,1162.78922
13/10/2017,11800,202,CE,97801,1,10040,1,34,2,210,172.280308
13/10/2017,30641,210,CE,97798,1,10041,1,172,4,525,442.466043
13/10/2017,1423,211,PB,3992,2,10043,1,210,4,1220,1004.83
13/10/2017,30600,210,PB,912462,1,10040,1,166,4,157,132.711664
14/10/2017,4255,203,PB,3992,2,10043,1,210,1,1220,1004.827474
14/10/2017,4255,203,PB,7790,2,10043,1,210,2,632,538.768684
14/10/2017,4255,203,PB,12672,2,10043,1,210,4,1557,1302.320064
14/10/2017,7934,203,CE,912878,1,10040,1,34,4,210,180.82
16/10/2017,14123,101,MA,12940,10008,10026,39,95,1,210,198.121905
16/10/2017,47094,202,BA,14227,1,10040,59,204,30,210,178.736542
16/10/2017,11625,210,CE,912462,1,10040,1,132,2,182,134.04
17/10/2017,1423,211,PB,3992,2,10043,1,210,2,1220,1004.83
17/10/2017,12563,210,PE,912215,1,10040,1,166,1,284,234.830603
18/10/2017,30600,210,PB,97762,1,10040,1,166,4,367,284.448709
18/10/2017,5933,203,CE,97801,1,10040,1,34,2,210,172.280308
18/10/2017,169,201,PB,7790,2,10043,1,210,2,689,538.77
19/10/2017,12563,210,PE,12098,1,10040,2,166,2,333,219.397
19/10/2017,9622,202,PE,14225,1,10040,59,7,4,210,175.94
20/10/2017,46488,202,PI,97801,1,10040,1,175,2,210,176.181887
21/10/2017,14570,202,CE,97801,1,10040,1,17,4,210,172.280308
21/10/2017,1423,211,PB,7704,2,10043,1,210,2,1315,1110.86
23/10/2017,6674,210,PE,13846,1,10040,59,166,4,257,179.960012
23/10/2017,21883,210,PE,912850,1,10040,1,172,2,339,272.25
24/10/2017,41971,101,PB,7704,2,10043,1,210,2,1344,1110.859953
24/10/2017,41971,101,PB,912693,1,10040,1,210,4,260,186.7
24/10/2017,41971,101,PB,13870,10002,10018,39,210,4,7.5,1.254762
24/10/2017,7141,202,PB,912822,1,10040,1,210,4,245,212.302479
24/10/2017,7141,202,PB,912462,1,10040,1,210,30,151,132.711664
24/10/2017,7141,202,PB,912524,1,10040,1,210,8,183,160.179281
24/10/2017,7141,202,PB,912482,1,10040,1,210,12,214,182.457479
24/10/2017,24393,210,SE,97804,1,10041,3,158,2,506,358.41
24/10/2017,24393,210,SE,12645,10002,10018,39,158,2,10,0.54898
25/10/2017,11625,210,CE,912816,1,10040,1,132,2,315,216.35
25/10/2017,54461,131,BA,14311,1,10040,80,223,2,210,147.03
25/10/2017,4255,203,PB,7790,2,10043,1,210,6,632,538.768684
25/10/2017,4255,203,PB,7704,2,10043,1,210,6,1277,1110.859953
26/10/2017,169,201,PB,7559,2,10043,1,210,2,1480,1144.16
26/10/2017,6674,210,PE,912523,1,10040,1,166,4,147,132.711842
26/10/2017,6674,210,PE,913619,1,10040,3,166,2,277,237.701661
27/10/2017,2315,103,PB,7704,2,10043,1,210,4,1390,1110.86
27/10/2017,32159,201,RN,912482,1,10040,1,127,20,210,182.457877
27/10/2017,32027,210,RN,912524,1,10040,1,270,12,185,160.179513
31/10/2017,4255,203,PB,3992,2,10043,1,210,1,1220,1004.827474
31/10/2017,4255,203,PB,7704,2,10043,1,210,3,1277,1110.859953
31/10/2017,9066,210,AL,913770,1,10040,1,172,2,251,211.66
31/10/2017,20291,210,PI,13219,10002,10033,39,286,1,70,29.7
31/10/2017,20291,210,PI,13291,10002,10033,39,286,1,110,66.75
31/10/2017,12747,203,PE,912482,1,10040,1,1,22,210,182.457794
31/10/2017,10480,203,PE,912482,1,10040,1,1,20,210,182.457794
1/11/2017,38849,131,RN,912524,1,10040,1,164,2,210,160.18
1/11/2017,11625,210,CE,912462,1,10040,1,132,2,182,134.04
3/11/2017,6674,210,PE,913619,1,10040,3,166,4,277,237.701901
3/11/2017,169,201,PB,7704,2,10043,1,210,2,1388,1110.86
3/11/2017,12563,210,PE,912090,1,10041,1,166,12,694,585.126718
3/11/2017,5040,201,PE,14227,1,10040,59,123,6,210,161.68
4/11/2017,54953,131,PB,912462,1,10040,1,210,3,151,132.71
4/11/2017,9066,210,AL,912865,1,10040,1,172,4,183,151.000051
4/11/2017,20291,210,PI,913600,1,10040,3,286,2,475,312.658
4/11/2017,169,201,PB,7559,2,10043,1,210,2,1480,1144.16
6/11/2017,11625,210,CE,912462,1,10040,1,132,2,182,134.04
6/11/2017,31878,210,RN,912816,1,10040,1,164,4,306,214.2
6/11/2017,1423,211,PB,7704,2,10043,1,210,8,1315,1110.86
6/11/2017,30595,210,PE,12218,1,10040,1,166,1,537,452.879041
7/11/2017,1423,211,PB,596,2,10043,1,210,2,1495,1212.77
8/11/2017,55231,131,BA,14311,1,10040,80,219,4,210,147.03
8/11/2017,8450,203,PB,97801,1,10040,1,11,2,210,172.28
8/11/2017,1423,211,PB,596,2,10043,1,210,1,1495,1212.77
8/11/2017,1423,211,PB,12672,2,10043,1,210,2,1600,1302.32
9/11/2017,55392,131,BA,14311,1,10040,80,222,2,210,147.03
10/11/2017,1423,211,PB,7559,2,10043,1,210,1,1396,1144.16
11/11/2017,11625,210,CE,912462,1,10040,1,132,4,182,134.04
11/11/2017,31878,210,RN,913658,1,10040,3,164,2,281,213.23
13/11/2017,9066,210,AL,913770,1,10040,1,172,2,250,211.66
13/11/2017,9066,210,AL,912822,1,10040,1,172,4,252,212.31
13/11/2017,8195,203,CE,97801,1,10040,1,34,4,210,172.28219
14/11/2017,169,201,PB,7790,2,10043,1,210,1,689,538.77
14/11/2017,12563,210,PE,912090,1,10041,1,172,12,694,585.126718
14/11/2017,41971,101,PB,7704,2,10043,1,210,2,1350,1110.859953
17/11/2017,16405,210,CE,12831,1,10040,1,132,2,557,397.81
17/11/2017,11750,202,CE,97801,1,10040,1,17,4,210,172.28219
17/11/2017,8847,210,CE,97801,1,10040,1,80,2,200,172.28219
17/11/2017,8847,210,CE,912850,1,10040,1,80,4,328,272.246673
17/11/2017,8847,210,CE,97798,1,10041,1,80,4,509,442.466489
17/11/2017,8847,210,CE,912817,1,10040,1,80,2,328,271.090144
20/11/2017,9066,210,AL,912819,1,10040,1,172,4,349,270.746361
22/11/2017,11625,210,CE,912462,1,10040,1,132,2,182,134.04
23/11/2017,44698,202,RN,913964,1,10040,1,172,19,210,176.2
23/11/2017,56198,131,BA,12949,10002,10032,39,219,1,210,98.109046
23/11/2017,56246,131,PB,912462,1,10040,1,169,4,210,132.71
24/11/2017,5740,203,CE,97801,1,10040,1,34,1,210,172.282547
24/11/2017,9066,210,AL,912819,1,10040,1,172,2,349,270.75
24/11/2017,28254,101,PE,14227,1,10040,59,123,4,210,161.68
24/11/2017,28254,101,PE,14229,1,10040,59,123,4,210,170.92
25/11/2017,11156,202,CE,97801,1,10040,1,34,1,210,172.282547
27/11/2017,9066,210,AL,912822,1,10040,1,172,2,252,212.303255
27/11/2017,9066,210,AL,912850,1,10040,1,172,2,339,272.247364
28/11/2017,8723,203,CE,912482,1,10040,1,34,10,210,182.457361
28/11/2017,56528,131,BA,14311,1,10040,80,223,2,210,147.03
28/11/2017,12563,210,PE,913964,1,10040,1,172,1,213,176.196908
28/11/2017,12101,210,PE,912462,1,10040,1,172,2,157,132.813799
29/11/2017,11608,202,CE,912482,1,10040,1,34,8,210,182.457361
29/11/2017,30595,210,PE,913763,1,10040,1,172,2,366,269.5
30/11/2017,46488,202,PI,912524,1,10040,1,286,4,210,164.97703
30/11/2017,28194,201,PI,97801,1,10040,1,145,4,210,172.281032
30/11/2017,4382,203,CE,97801,1,10040,1,34,4,210,172.282547
30/11/2017,11625,210,CE,912524,1,10040,1,132,2,230,161.78
1/12/2017,48723,101,PI,912524,1,10040,1,175,2,210,164.97703
1/12/2017,9066,210,AL,913089,1,10040,1,172,4,275,214.985823
2/12/2017,56816,131,PE,912462,1,10040,1,178,4,210,134.034504
4/12/2017,32027,210,RN,912524,1,10040,1,270,6,199,160.179986
4/12/2017,32027,210,RN,913964,1,10040,1,270,4,210,176.2
5/12/2017,11625,210,CE,912462,1,10040,1,132,2,182,134.04
5/12/2017,12563,210,PE,913964,1,10040,1,166,1,213,176.196908
6/12/2017,5719,203,CE,97801,1,10040,1,34,1,210,172.282878
6/12/2017,12101,210,PE,7735,1,10040,2,166,1,300,191.630219
6/12/2017,12101,210,PE,7735,1,10040,2,166,1,300,191.630219
7/12/2017,12101,210,PE,912693,1,10040,1,166,2,233,208.94
7/12/2017,8847,210,CE,12824,1,10040,1,80,2,617,533.437173
7/12/2017,11625,210,CE,912462,1,10040,1,132,2,182,134.04
11/12/2017,9066,210,AL,912822,1,10040,1,172,2,252,212.302653
11/12/2017,9066,210,AL,912524,1,10040,1,172,2,183,160.179315
11/12/2017,9066,210,AL,912523,1,10040,1,172,3,153,132.712978
11/12/2017,9066,210,AL,912523,1,10040,1,172,4,153,132.712978
11/12/2017,9066,210,AL,912524,1,10040,1,172,2,183,160.179315
12/12/2017,30595,210,PE,12842,1,10040,1,166,4,830,550.51169
12/12/2017,9066,210,AL,912822,1,10040,1,172,2,252,212.302653
12/12/2017,12563,210,PE,97762,1,10040,1,166,4,390,284.450238
13/12/2017,9066,210,AL,912524,1,10040,1,172,4,183,160.179315
14/12/2017,33491,201,PE,14225,1,10040,59,9,4,210,191.531429
14/12/2017,33522,203,PE,912878,1,10040,1,43,2,210,180.82231
14/12/2017,7934,203,CE,97801,1,10040,1,34,2,210,172.282918
14/12/2017,36362,202,AL,912878,1,10040,1,31,2,210,180.82
14/12/2017,2563,203,PE,14225,1,10040,59,123,4,210,168.584471
15/12/2017,30600,210,PB,912524,1,10040,1,166,2,183,160.18054
15/12/2017,49621,131,PE,13906,10002,10018,39,178,1,210,76.71542
