DATA,CODCLI,CODATV1,ESTENT,CODPROD,CODEPTO,CODSEC,CODMARCA,CODUSUR,QT,PVENDA,VLCUSTOFIN
2/10/2017,52968,131,BA,13862,1,10041,59,212,2,430,244.04
2/10/2017,52950,131,BA,12645,10002,10018,39,212,2,10,0.9
2/10/2017,52950,131,BA,14195,1,10040,13,212,2,270,212.31
2/10/2017,52953,131,BA,12645,10002,10018,39,212,4,10,0.9
2/10/2017,52953,131,BA,14173,1,10040,14,212,4,260,177.041538
2/10/2017,51120,101,BA,14434,1,10040,14,212,4,177,141.97
3/10/2017,51120,101,BA,14470,1,10040,81,212,3,209,167.65
3/10/2017,51120,101,BA,14434,1,10040,14,212,3,177,141.97
3/10/2017,53084,131,BA,14480,1,10041,14,212,3,504,361.47
3/10/2017,53022,131,BA,12645,10002,10018,39,212,2,5,0.9
3/10/2017,53022,131,BA,14178,1,10040,13,212,2,317,226.601334
3/10/2017,51120,101,BA,14434,1,10040,14,212,3,177,141.97
3/10/2017,53049,131,BA,14179,1,10040,13,212,1,334,246.331667
4/10/2017,53111,131,BA,14189,1,10040,13,212,2,475,346.155
4/10/2017,53102,131,BA,14471,1,10040,14,212,1,290,217.4
4/10/2017,52375,101,BA,14194,1,10040,14,212,2,266,200.588621
4/10/2017,53139,131,BA,14534,1,10041,26,212,2,980,558.48
5/10/2017,53197,131,BA,14178,1,10040,13,212,2,317,226.601334
5/10/2017,53247,131,BA,14189,1,10040,13,212,1,430,346.155
5/10/2017,53221,131,BA,14191,1,10041,13,212,2,767,440.41
5/10/2017,53253,131,BA,14470,1,10040,81,212,1,220,167.65
5/10/2017,53139,131,BA,12645,10002,10018,39,212,2,10,0.9
5/10/2017,53241,131,BA,12645,10002,10018,39,212,2,10,0.9
5/10/2017,53241,131,BA,14200,1,10041,13,212,2,846,569.879375
5/10/2017,53246,131,BA,12645,10002,10018,39,212,1,10,0.9
5/10/2017,53246,131,BA,14311,1,10040,80,212,2,190,147.03
5/10/2017,53220,131,BA,14211,1,10040,14,212,2,192,141.503846
6/10/2017,53262,131,BA,14473,1,10040,13,212,2,410,299.91
6/10/2017,53311,131,BA,14198,1,10042,13,212,2,508,387.945
6/10/2017,53342,131,BA,14473,1,10040,13,212,4,394,299.91
6/10/2017,53306,131,BA,12645,10002,10018,39,212,4,5,0.9
6/10/2017,53306,131,BA,14469,1,10041,13,212,4,581,418.85
6/10/2017,50827,131,BA,14439,1,10040,81,212,4,223,167.65
6/10/2017,50827,131,BA,14360,10010,10028,39,212,3,26,18.845
6/10/2017,50827,131,BA,14504,10002,10033,39,212,2,18,9.4
6/10/2017,50827,131,BA,14359,10010,10028,39,212,3,28,20.09
6/10/2017,53300,131,BA,14186,1,10040,13,212,2,457,285.6525
6/10/2017,53295,131,BA,12645,10002,10018,39,212,2,10,0.9
6/10/2017,53295,131,BA,14178,1,10040,13,212,2,320,226.601334
7/10/2017,13751,212,MA,912482,1,10040,1,174,8,233,182.46
7/10/2017,23507,212,SE,912822,1,10040,1,198,4,242,212.302164
7/10/2017,53414,131,BA,14217,1,10041,13,212,4,693,454.21
7/10/2017,53367,131,BA,12645,10002,10018,39,212,1,10,0.9
9/10/2017,53488,131,BA,12645,10002,10018,39,212,4,10,0.803605
9/10/2017,53488,131,BA,14217,1,10041,13,212,4,720,454.21
9/10/2017,53435,131,BA,14178,1,10040,13,212,2,320,226.601334
9/10/2017,53464,131,BA,13319,10002,10033,39,212,1,23.8,14.45
9/10/2017,53464,131,BA,13237,10002,10033,39,212,1,56,39.18
9/10/2017,53464,131,BA,13650,10002,10033,39,212,1,16.8,11.754
9/10/2017,53464,131,BA,12645,10002,10018,39,212,2,5,0.803605
9/10/2017,53464,131,BA,14179,1,10040,13,212,2,333,246.331667
9/10/2017,53452,131,BA,12645,10002,10018,39,212,4,10,0.803605
9/10/2017,53452,131,BA,14201,1,10041,13,212,4,650,416.34
9/10/2017,53202,131,BA,12645,10002,10018,39,212,2,10,0.803605
9/10/2017,53202,131,BA,14182,1,10040,13,212,2,399,247.66875
9/10/2017,53455,131,BA,12645,10002,10018,39,212,4,10,0.803605
9/10/2017,53455,131,BA,14195,1,10040,13,212,4,270,212.31
10/10/2017,53564,131,BA,12645,10002,10018,39,212,2,10,0.803605
10/10/2017,53564,131,BA,14194,1,10040,14,212,2,285,200.588621
10/10/2017,53508,131,BA,14028,1,10040,59,212,2,285,201.84
11/10/2017,53607,131,BA,12645,10002,10018,39,212,4,10,0.803605
13/10/2017,53733,131,BA,14178,1,10040,13,212,1,340,226.601334
13/10/2017,51120,101,BA,14434,1,10040,14,212,2,177,141.97
13/10/2017,53754,131,BA,14182,1,10040,13,212,4,360,247.66875
13/10/2017,53754,131,BA,12645,10002,10018,39,212,2,10,0.803605
13/10/2017,53802,131,BA,12645,10002,10018,39,212,4,7,0.803605
13/10/2017,53802,131,BA,14472,1,10040,14,212,4,260,191.24
13/10/2017,53777,131,BA,14311,1,10040,80,212,2,190,147.03
14/10/2017,53846,131,BA,14206,1,10042,13,212,2,580,422.4
14/10/2017,53846,131,BA,12645,10002,10018,39,212,2,10,0.803605
14/10/2017,53811,131,BA,14442,1,10040,81,212,4,239,172.12
14/10/2017,53817,131,BA,12645,10002,10018,39,212,2,10,0.803605
14/10/2017,53817,131,BA,14480,1,10041,14,212,3,550,361.47
16/10/2017,53857,131,BA,14189,1,10040,13,212,1,475,346.56875
16/10/2017,53855,131,BA,14327,1,10040,13,212,2,1200,1038.94
16/10/2017,53868,131,BA,14434,1,10040,14,212,2,189,141.97
16/10/2017,53890,131,BA,13851,1,10041,59,212,2,618,319.64
16/10/2017,53866,131,BA,14195,1,10040,13,212,2,280,212.31
17/10/2017,53921,131,BA,12645,10002,10018,39,212,2,8,0.803605
17/10/2017,53921,131,BA,14217,1,10041,13,212,2,699,454.21
17/10/2017,53961,131,BA,14198,1,10042,13,212,2,540,388.6125
17/10/2017,53935,131,BA,12645,10002,10018,39,212,4,8,0.803605
17/10/2017,53935,131,BA,14434,1,10040,14,212,4,189,141.97
18/10/2017,53831,131,BA,12978,10002,10033,39,212,1,20,12.65
18/10/2017,53831,131,BA,13264,10002,10032,39,212,1,150,82.8
18/10/2017,53831,131,BA,13321,10002,10033,39,212,1,30,18.075
18/10/2017,53831,131,BA,14359,10010,10028,39,212,4,28,20.09
18/10/2017,54031,131,BA,12645,10002,10018,39,212,5,10,0.803605
18/10/2017,54031,131,BA,14444,1,10042,13,212,4,470,346.78
18/10/2017,23507,212,SE,912811,1,10040,1,198,2,261,216.3453
19/10/2017,54070,131,BA,14434,1,10040,14,212,2,184,141.97
19/10/2017,54053,131,BA,14173,1,10040,14,212,2,250,177.172088
19/10/2017,54053,131,BA,12645,10002,10018,39,212,2,10,0.803605
19/10/2017,54061,131,BA,12645,10002,10018,39,212,4,7,0.803605
19/10/2017,54061,131,BA,14194,1,10040,14,212,4,274,200.588621
20/10/2017,54163,131,BA,14470,1,10040,81,212,4,217,167.65
20/10/2017,54163,131,BA,12645,10002,10018,39,212,4,5.5,0.803605
20/10/2017,54140,131,BA,14470,1,10040,81,212,2,240,167.65
20/10/2017,13751,212,MA,912524,1,10040,1,174,8,192,160.18038
21/10/2017,9538,202,PE,14228,1,10040,59,43,8,212,174.74
21/10/2017,9737,202,PE,14228,1,10040,59,43,4,212,174.74
21/10/2017,54254,131,BA,14442,1,10040,81,212,2,240,172.12
21/10/2017,54233,131,BA,14211,1,10040,14,212,2,189,141.503846
21/10/2017,54233,131,BA,12645,10002,10018,39,212,2,10,0.803605
21/10/2017,54214,131,BA,14198,1,10042,13,212,2,545,388.6125
21/10/2017,54214,131,BA,12645,10002,10018,39,212,2,10,0.803605
21/10/2017,54223,131,BA,12645,10002,10018,39,212,4,6,0.803605
21/10/2017,54223,131,BA,14173,1,10040,14,212,4,239,177.172088
23/10/2017,6927,212,PE,912524,1,10040,1,172,1,183,160.180023
23/10/2017,13751,212,MA,12060,1,10041,1,174,4,455,326.34
24/10/2017,54397,131,BA,14182,1,10040,13,212,2,372,247.66875
24/10/2017,54345,131,BA,12645,10002,10018,39,212,2,10,0.803605
24/10/2017,54345,131,BA,14177,1,10040,13,212,2,390,252.248889
24/10/2017,54342,131,BA,12645,10002,10018,39,212,5,10,0.803605
24/10/2017,54342,131,BA,14211,1,10040,14,212,5,204,141.503846
24/10/2017,6927,212,PE,7766,1,10041,3,172,4,483,423.59
24/10/2017,54348,131,BA,12645,10002,10018,39,212,1,10,0.803605
24/10/2017,54348,131,BA,14189,1,10040,13,212,1,450,346.56875
24/10/2017,54307,131,BA,12645,10002,10018,39,212,2,10,0.803605
24/10/2017,54307,131,BA,14187,1,10040,13,212,2,440,273.79
25/10/2017,44678,203,BA,14228,1,10040,59,203,4,212,193.182401
25/10/2017,54462,131,BA,14473,1,10040,13,212,4,415,299.91
25/10/2017,13751,212,MA,913770,1,10040,1,174,4,251,211.659995
25/10/2017,54430,131,BA,14470,1,10040,81,212,2,217,167.65
25/10/2017,54477,131,BA,14311,1,10040,80,212,2,190,147.03
26/10/2017,54562,131,BA,14204,1,10041,13,212,2,552,406.9
26/10/2017,54500,131,BA,14440,1,10040,13,212,4,407,305.5
26/10/2017,54532,131,BA,12645,10002,10018,39,212,2,10,0.803605
26/10/2017,54532,131,BA,14324,1,10040,81,212,2,180,127.69
26/10/2017,54493,131,BA,12645,10002,10018,39,212,2,10,0.803605
26/10/2017,54493,131,BA,14434,1,10040,14,212,2,200,141.97
26/10/2017,54513,131,BA,14194,1,10040,14,212,1,280,200.588621
26/10/2017,54526,131,BA,14173,1,10040,14,212,2,240,177.172088
26/10/2017,54526,131,BA,14173,1,10040,14,212,2,247,177.172088
27/10/2017,34981,103,MG,14360,10010,10028,39,212,3.5,28,19.03
27/10/2017,34981,103,MG,14501,10002,10033,39,212,1,20,10.32
27/10/2017,34981,103,MG,12978,10002,10033,39,212,1,20,9.775
27/10/2017,54638,131,BA,14201,1,10041,13,212,1,650,417.78
27/10/2017,54629,101,BA,12645,10002,10018,39,212,1,10,0.803605
27/10/2017,54629,101,BA,14444,1,10042,13,212,2,456,346.78
27/10/2017,54559,101,BA,14472,1,10040,14,212,1,247,191.24
27/10/2017,54562,131,BA,12645,10002,10018,39,212,1,10,0.803605
27/10/2017,34981,103,MG,14358,10010,10028,39,212,4,30,21.275
27/10/2017,34981,103,MG,14407,10002,10033,39,212,1,20,11.43
27/10/2017,34981,103,MG,14409,10002,10033,39,212,1,26,12.325
27/10/2017,54611,131,BA,13862,1,10041,59,212,4,422,244.04
28/10/2017,54674,131,BA,12645,10002,10018,39,212,4,10,0.803605
28/10/2017,54674,131,BA,14324,1,10040,81,212,4,189,129.598
28/10/2017,54664,131,BA,14438,1,10040,13,212,2,284,204.9
28/10/2017,50651,131,BA,12645,10002,10018,39,212,2,10,0.803605
28/10/2017,50651,131,BA,14182,1,10040,13,212,3,375,247.831
28/10/2017,54673,131,BA,14173,1,10040,14,212,4,240,177.172088
28/10/2017,54658,131,BA,12645,10002,10018,39,212,4,10,0.803605
28/10/2017,54658,131,BA,14179,1,10040,13,212,4,330,247.065695
28/10/2017,54649,131,BA,14204,1,10041,13,212,1,560,406.9
30/10/2017,54766,131,BA,14324,1,10040,81,212,4,180,129.598
30/10/2017,34981,103,MG,14360,10010,10028,39,212,4.3,28,19.03
30/10/2017,34981,103,MG,14503,10002,10033,39,212,1,20,8.34
30/10/2017,34981,103,MG,12978,10002,10033,39,212,1,20,9.9875
30/10/2017,54720,131,BA,14173,1,10040,14,212,2,280,177.172088
30/10/2017,54760,131,BA,14195,1,10040,13,212,4,286,212.31
30/10/2017,34981,103,MG,14360,10010,10028,39,212,4,28,19.03
30/10/2017,34981,103,MG,14503,10002,10033,39,212,1,20,8.34
30/10/2017,34981,103,MG,12978,10002,10033,39,212,1,20,9.9875
30/10/2017,54711,131,BA,12645,10002,10018,39,212,2,10,0.803605
30/10/2017,54711,131,BA,14217,1,10041,13,212,2,700,462.665
30/10/2017,34981,103,MG,14182,1,10040,13,212,2,372,247.831
30/10/2017,34981,103,MG,14374,10002,10032,39,212,1,207,97.75
30/10/2017,34981,103,MG,14360,10010,10028,39,212,4,28,19.03
30/10/2017,34981,103,MG,14503,10002,10033,39,212,1,20,8.34
30/10/2017,34981,103,MG,12978,10002,10033,39,212,1,20,10.09375
31/10/2017,54700,131,BA,12645,10002,10018,39,212,3,5,0.803605
31/10/2017,54700,131,BA,14455,1,10041,13,212,1,497.78,523.41
31/10/2017,54869,131,BA,14311,1,10040,80,212,2,190,147.03
31/10/2017,54559,101,BA,12645,10002,10018,39,212,1,10,0.803605
31/10/2017,54833,101,BA,12645,10002,10018,39,212,4,10,0.803605
31/10/2017,54833,101,BA,14195,1,10040,13,212,4,290,212.31
31/10/2017,54700,131,BA,12645,10002,10018,39,212,1,5,0.888162
31/10/2017,6927,212,PE,912631,1,10040,1,172,4,236,179.819209
31/10/2017,54857,131,BA,14479,1,10042,13,212,1,568,391.82
31/10/2017,54873,131,BA,14360,10010,10028,39,212,4.5,28,19.03
31/10/2017,54800,131,BA,14182,1,10040,13,212,4,399,247.831
31/10/2017,34981,103,MG,14360,10010,10028,39,212,4,28,19.03
31/10/2017,34981,103,MG,14503,10002,10033,39,212,1,20,8.34
31/10/2017,34981,103,MG,12978,10002,10033,39,212,1,20,10.2
31/10/2017,54868,131,BA,14195,1,10040,13,212,2,266,212.31
31/10/2017,51547,131,BA,12645,10002,10018,39,212,1,10,0.9
1/11/2017,54939,131,BA,14211,1,10040,14,212,4,189,141.503846
1/11/2017,54766,131,BA,12645,10002,10018,39,212,2,10,0.888162
1/11/2017,54931,131,BA,14200,1,10041,13,212,1,846,570.229531
1/11/2017,54928,131,BA,14194,1,10040,14,212,2,285,200.588621
1/11/2017,54956,131,BA,14434,1,10040,14,212,2,185,141.97
1/11/2017,54922,131,BA,14194,1,10040,14,212,2,265,200.588621
1/11/2017,54947,131,BA,14194,1,10040,14,212,4,290,200.588621
3/11/2017,55018,131,BA,14434,1,10040,14,212,1,180,141.97
3/11/2017,54995,131,BA,14179,1,10040,13,212,4,368,247.065695
3/11/2017,54982,131,BA,14211,1,10040,14,212,2,195,141.503846
3/11/2017,55048,131,BA,14311,1,10040,80,212,2,200,147.03
4/11/2017,55099,131,BA,12645,10002,10018,39,212,4,10,0.888162
4/11/2017,55099,131,BA,14481,1,10040,13,212,4,538,388.32
4/11/2017,55105,131,BA,14311,1,10040,80,212,2,190,147.03
6/11/2017,55120,131,BA,14360,10010,10028,39,212,3.5,28,19.03
6/11/2017,55149,131,BA,14443,1,10040,14,212,4,262,196.62
6/11/2017,55116,131,BA,14203,1,10042,13,212,2,500,336.59
7/11/2017,55237,131,BA,14194,1,10040,14,212,4,270,200.588621
7/11/2017,34981,103,MG,14360,10010,10028,39,212,4,28,19.03
7/11/2017,34981,103,MG,14503,10002,10033,39,212,1,20,8.34
7/11/2017,34981,103,MG,12978,10002,10033,39,212,1,20,10.2
7/11/2017,55250,131,BA,14183,1,10040,13,212,2,450,313.83
7/11/2017,54559,101,BA,12645,10002,10018,39,212,1,10,0.888162
7/11/2017,13751,212,MA,12702,1,10040,1,174,2,462,357.120052
7/11/2017,55244,131,BA,14195,1,10040,13,212,2,290,212.31
8/11/2017,55292,131,BA,14311,1,10040,80,212,1,220,147.03
8/11/2017,52657,131,BA,12645,10002,10018,39,212,2,10,0.888162
8/11/2017,55127,101,BA,14229,1,10040,59,212,4,305,188.96
8/11/2017,6927,212,PE,912524,1,10040,1,172,1,183,160.180153
8/11/2017,55266,131,BA,14434,1,10040,14,212,4,190,141.97
8/11/2017,11670,212,PE,12639,2,10043,1,4,2,1250,978.240299
9/11/2017,54559,101,BA,12645,10002,10018,39,212,1,10,0.888162
9/11/2017,55339,131,BA,14208,1,10040,13,212,1,360,259.9
9/11/2017,55343,131,BA,14470,1,10040,81,212,4,225,167.65
9/11/2017,52021,131,BA,14200,1,10041,13,212,2,835,570.229531
9/11/2017,52021,131,BA,12645,10002,10018,39,212,2,8,0.888162
10/11/2017,11670,212,PE,12095,2,10043,1,4,2,1250,1027.441856
10/11/2017,55418,131,BA,14194,1,10040,14,212,2,285,190.49
10/11/2017,55418,131,BA,12645,10002,10018,39,212,2,8,0.888162
10/11/2017,6927,212,PE,912524,1,10040,1,172,1,183,160.180153
10/11/2017,55462,131,BA,14173,1,10040,14,212,2,250,177.172088
11/11/2017,55494,131,BA,14311,1,10040,80,212,2,220,147.03
11/11/2017,13751,212,MA,12632,1,10040,1,174,2,494,429.332069
11/11/2017,55533,131,BA,14439,1,10040,81,212,2,239,167.65
13/11/2017,52560,131,BA,14178,1,10040,13,212,1,320,226.601334
13/11/2017,55583,131,BA,14181,1,10040,13,212,2,339,241.34
13/11/2017,55605,131,BA,14181,1,10040,13,212,4,360,241.34
13/11/2017,55605,131,BA,12645,10002,10018,39,212,4,10,0.888162
13/11/2017,55605,131,BA,13004,10002,10031,39,212,1,246.6,136.8
13/11/2017,55605,131,BA,12954,10002,10031,39,212,1,84,46.8
13/11/2017,55614,131,BA,14470,1,10040,81,212,2,223,167.65
14/11/2017,6927,212,PE,912693,1,10040,1,172,2,226,186.559282
14/11/2017,54562,131,BA,14198,1,10042,13,212,2,512,388.94625
14/11/2017,55696,131,BA,14211,1,10040,14,212,2,180,142.021923
16/11/2017,54868,131,BA,14195,1,10040,13,212,2,266,212.31
16/11/2017,55746,131,BA,14227,1,10040,59,212,2,285,178.74
16/11/2017,55819,131,BA,14186,1,10040,13,212,2,499,287.601875
16/11/2017,55819,131,BA,12645,10002,10018,39,212,2,10,0.888162
16/11/2017,55762,131,BA,14217,1,10041,13,212,2,730,469.00625
16/11/2017,55776,131,BA,14470,1,10040,81,212,4,225,167.65
16/11/2017,52087,131,BA,13846,1,10040,59,212,4,350,190.64
17/11/2017,52472,131,BA,14202,1,10042,13,212,2,340,251.703281
17/11/2017,6927,212,PE,912835,1,10040,1,172,2,276,224.083338
17/11/2017,55116,131,BA,14203,1,10042,13,212,2,525,336.59
17/11/2017,55887,131,BA,14473,1,10040,13,212,2,416,299.91
17/11/2017,55887,131,BA,12645,10002,10018,39,212,2,10,0.888162
17/11/2017,55916,131,BA,14359,10010,10028,39,212,3,30,20.275
17/11/2017,55916,131,BA,14504,10002,10033,39,212,1,25,9.4
17/11/2017,55916,131,BA,12944,10002,10033,39,212,1,27,14.3975
17/11/2017,55916,131,BA,13068,10002,10033,39,212,1,27,14.3975
17/11/2017,55916,131,BA,13118,10002,10031,39,212,1,59,27.2
17/11/2017,55916,131,BA,13044,10002,10031,39,212,1,69,31.45
17/11/2017,55928,131,BA,13848,1,10040,59,212,1,340,170.28
18/11/2017,52560,131,BA,12645,10002,10018,39,212,1,10,0.888162
20/11/2017,56036,131,BA,14173,1,10040,14,212,4,239,185.141511
20/11/2017,56031,101,BA,14473,1,10040,13,212,2,400,299.91
20/11/2017,56014,131,BA,14189,1,10040,13,212,2,500,346.681591
20/11/2017,56014,131,BA,12645,10002,10018,39,212,2,10,0.888162
21/11/2017,56086,131,BA,14202,1,10042,13,212,2,350,251.703281
21/11/2017,56061,131,BA,14227,1,10040,59,212,4,318,178.74
21/11/2017,56061,131,BA,12645,10002,10018,39,212,4,10,0.888162
21/11/2017,56091,131,BA,14174,1,10040,13,212,2,286,191.22
21/11/2017,56120,131,BA,14182,1,10040,13,212,4,383,248.439437
21/11/2017,56120,131,BA,12645,10002,10018,39,212,4,7,0.888162
22/11/2017,50827,131,BA,14324,1,10040,81,212,2,180,132.051143
22/11/2017,56171,131,BA,14202,1,10042,13,212,2,360,251.703281
22/11/2017,56156,131,BA,14601,1,10040,13,212,4,335,225.44
22/11/2017,56156,131,BA,12645,10002,10018,39,212,4,10,0.888162
22/11/2017,56191,131,BA,12645,10002,10018,39,212,2,10,0.888162
22/11/2017,56191,131,BA,14194,1,10040,14,212,2,285,188.255
22/11/2017,56154,131,BA,14189,1,10040,13,212,4,499,346.681591
22/11/2017,56146,131,BA,14221,1,10041,13,212,1,938,725.45
23/11/2017,13751,212,MA,97801,1,10040,1,174,4,205,172.28
23/11/2017,56203,131,BA,14443,1,10040,14,212,2,280,196.62
23/11/2017,55127,101,BA,14470,1,10040,81,212,3,220,167.65
23/11/2017,34981,103,MG,14359,10010,10028,39,212,5,30,20.275
23/11/2017,34981,103,MG,13319,10002,10033,39,212,1,49,22.95
23/11/2017,34981,103,MG,13650,10002,10033,39,212,1,29,12.325
23/11/2017,34981,103,MG,14001,10002,10032,66,212,1,250,141.95
23/11/2017,34981,103,MG,12944,10002,10033,39,212,1,80,38.25
23/11/2017,56252,131,BA,14188,1,10041,14,212,2,651,452.41
23/11/2017,56252,131,BA,12645,10002,10018,39,212,2,8,0.888162
24/11/2017,56291,131,BA,14189,1,10040,13,212,4,462.5,346.681591
24/11/2017,56291,131,BA,12645,10002,10018,39,212,4,8,0.888162
24/11/2017,56306,101,BA,14434,1,10040,14,212,2,190,141.97
24/11/2017,56286,101,BA,14228,1,10040,59,212,1,283,193.18
24/11/2017,53253,131,BA,14470,1,10040,81,212,1,220,167.65
24/11/2017,53253,131,BA,12645,10002,10018,39,212,1,10,0.888162
24/11/2017,55552,201,BA,14538,10002,10038,39,212,1,36,20.33
24/11/2017,55552,201,BA,13310,10002,10033,39,212,1,22,12.235
24/11/2017,55552,201,BA,12998,10002,10031,39,212,1,80,38.25
24/11/2017,55552,201,BA,14422,10002,10031,39,212,1,99,46.75
25/11/2017,56376,131,BA,14180,1,10040,13,212,4,260.48,230.926667
25/11/2017,56392,131,BA,14189,1,10040,13,212,1,470,346.681591
25/11/2017,56345,131,BA,14601,1,10040,13,212,2,340,225.44
25/11/2017,56399,131,BA,12645,10002,10018,39,212,4,5,0.898456
25/11/2017,56399,131,BA,14201,1,10041,13,212,4,600,421.255
25/11/2017,56355,131,BA,14184,1,10040,13,212,4,445,301.57
27/11/2017,56464,131,BA,14182,1,10040,13,212,2,384,248.439437
27/11/2017,56458,131,BA,14291,1,10040,59,212,2,410,275.53
27/11/2017,56468,131,BA,12645,10002,10018,39,212,4,10,0.898456
27/11/2017,56468,131,BA,14455,1,10041,13,212,4,739,523.41
27/11/2017,56455,131,BA,14551,1,10041,13,212,4,649,415.79
28/11/2017,56482,131,BA,13846,1,10040,59,212,2,356,190.64
28/11/2017,56521,131,BA,12645,10002,10018,39,212,2,10,0.898456
28/11/2017,56521,131,BA,14311,1,10040,80,212,2,220,147.03
28/11/2017,56521,131,BA,14359,10010,10028,39,212,3,30,20.275
28/11/2017,56521,131,BA,14504,10002,10033,39,212,1,25,9.4
28/11/2017,56521,131,BA,13310,10002,10033,39,212,1,20,12.05
28/11/2017,56521,131,BA,12944,10002,10033,39,212,1,35,19.3875
28/11/2017,56521,131,BA,12995,10002,10033,39,212,1,80,45.65
28/11/2017,56521,131,BA,12997,10002,10033,39,212,1,140,67.15
28/11/2017,56504,101,BA,12645,10002,10018,39,212,1,10,0.898456
28/11/2017,56504,101,BA,13024,1,10041,44,212,4,610,375.75
28/11/2017,56517,131,BA,14601,1,10040,13,212,2,340,225.44
29/11/2017,56587,131,BA,14195,1,10040,13,212,4,275,210.283333
29/11/2017,56597,131,BA,14173,1,10040,14,212,4,239,185.141511
29/11/2017,56597,131,BA,12645,10002,10018,39,212,4,5,0.898456
29/11/2017,6927,212,PE,912524,1,10040,1,172,4,183,160.180153
29/11/2017,56604,131,BA,14470,1,10040,81,212,1,220,167.65
29/11/2017,52562,131,BA,12645,10002,10018,39,212,2,10,0.827132
30/11/2017,55660,131,BA,14183,1,10040,13,212,4,268.18,313.83
30/11/2017,54700,131,BA,14455,1,10041,13,212,3,497.78,523.41
30/11/2017,13751,212,MA,912693,1,10040,1,174,4,233,186.700488
1/12/2017,56765,101,BA,14311,1,10040,80,212,4,190,147.03
1/12/2017,56781,131,BA,14601,1,10040,13,212,4,356,225.44
1/12/2017,56781,131,BA,12645,10002,10018,39,212,4,6.5,0.827132
1/12/2017,56798,131,BA,14186,1,10040,13,212,2,446,287.601875
1/12/2017,56740,131,BA,14601,1,10040,13,212,4,330,225.44
1/12/2017,56740,131,BA,12645,10002,10018,39,212,4,5,0.827132
1/12/2017,56740,131,BA,14359,10010,10028,39,212,5,28,20.09
2/12/2017,56854,131,BA,14206,1,10042,13,212,4,618,420.0675
2/12/2017,13751,212,MA,912811,1,10040,1,174,22,263,216.349996
2/12/2017,13751,212,MA,912462,1,10040,1,174,8,153,132.712622
2/12/2017,13751,212,MA,912482,1,10040,1,174,8,224,182.457886
2/12/2017,56823,131,BA,14211,1,10040,14,212,4,211,142.177346
2/12/2017,56823,131,BA,12645,10002,10018,39,212,4,10,0.827132
2/12/2017,56836,131,BA,14479,1,10042,13,212,4,643,391.82
2/12/2017,56836,131,BA,12645,10002,10018,39,212,4,8,0.827132
2/12/2017,56861,131,BA,14225,1,10040,59,212,1,290,192.74
4/12/2017,56896,101,BA,14217,1,10041,13,212,2,700,476.61575
4/12/2017,56896,101,BA,12645,10002,10018,39,212,2,10,0.827132
4/12/2017,13751,212,MA,912524,1,10040,1,174,11,191,184.01141
4/12/2017,56896,101,BA,13851,1,10041,59,212,2,530,319.64
4/12/2017,56892,131,BA,14359,10010,10028,39,212,4,30,20.275
4/12/2017,13751,212,MA,912811,1,10040,1,174,2,263,216.349996
4/12/2017,13751,212,MA,912524,1,10040,1,174,1,191,184.01141
4/12/2017,13751,212,MA,14544,1,10041,1,174,2,585,523.990004
4/12/2017,6927,212,PE,912524,1,10040,1,172,2,193,160.180443
5/12/2017,56966,131,BA,12645,10002,10018,39,212,2,10,0.827132
5/12/2017,56966,131,BA,14601,1,10040,13,212,2,329,225.44
5/12/2017,49889,131,BA,14349,10010,10028,39,212,1,20,11.69
5/12/2017,11670,212,PE,912482,1,10040,1,4,2,233,182.457717
5/12/2017,11670,212,PE,912524,1,10040,1,4,2,199,160.180443
5/12/2017,11670,212,PE,913770,1,10040,1,4,4,265,211.659994
5/12/2017,11670,212,PE,912693,1,10040,1,4,1,233,186.570824
5/12/2017,56945,131,BA,13848,1,10040,59,212,1,310,176.4275
6/12/2017,57096,131,BA,14437,1,10040,13,212,2,299,204.9
6/12/2017,57096,131,BA,12645,10002,10018,39,212,2,8,0.827132
6/12/2017,57080,131,BA,12645,10002,10018,39,212,4,8,0.827132
6/12/2017,57080,131,BA,13854,1,10041,59,212,4,534,354.45
6/12/2017,57103,131,BA,14182,1,10040,13,212,1,399,248.439437
6/12/2017,57099,131,BA,14227,1,10040,59,212,4,290,178.74
6/12/2017,57073,131,BA,14471,1,10040,14,212,1,308,217.4
6/12/2017,57057,131,BA,14195,1,10040,13,212,2,300,210.283333
7/12/2017,57205,131,BA,12645,10002,10018,39,212,2,10,0.827132
7/12/2017,57205,131,BA,14183,1,10040,13,212,2,476,313.83
7/12/2017,34981,103,MG,12979,10002,10033,39,212,1,54,25.5
7/12/2017,34981,103,MG,13062,10002,10033,39,212,1,60,29.75
7/12/2017,34981,103,MG,14359,10010,10028,39,212,4,30,20.275
7/12/2017,34981,103,MG,14503,10002,10033,39,212,1,25,8.34
7/12/2017,55105,131,BA,14311,1,10040,80,212,2,259,147.03
7/12/2017,57199,131,BA,12645,10002,10018,39,212,2,10,0.827132
7/12/2017,57199,131,BA,14180,1,10040,13,212,2,374,236.903334
8/12/2017,54502,131,BA,14201,1,10041,13,212,2,630,425.458
8/12/2017,54502,131,BA,12645,10002,10018,39,212,2,10,0.844
9/12/2017,52457,131,BA,14186,1,10040,13,212,2,470,287.601875
9/12/2017,57259,131,BA,12645,10002,10018,39,212,4,8,0.827132
9/12/2017,57259,131,BA,14227,1,10040,59,212,4,260,178.74
11/12/2017,57290,131,BA,14194,1,10040,14,212,2,272,188.255
