DATA,CODCLI,CODATV1,ESTENT,CODPROD,CODEPTO,CODSEC,CODMARCA,CODUSUR,QT,PVENDA,VLCUSTOFIN
3/03/2017,7623,203,PE,912462,1,10040,1,123,6,148,126.003139
3/03/2017,7623,203,PE,912482,1,10040,1,123,12,219,176.908295
3/03/2017,2616,203,PE,7796,1,10041,2,171,2,500,385.29
3/03/2017,25526,203,RN,912523,1,10040,1,127,16,146,123.884296
3/03/2017,25526,203,RN,912462,1,10040,1,127,8,146,123.89197
3/03/2017,25526,203,RN,912482,1,10040,1,127,16,224,175.447334
3/03/2017,25526,203,RN,97801,1,10040,1,127,2,200,164.672489
3/03/2017,25526,203,RN,912816,1,10040,1,127,8,259,208.108637
3/03/2017,25526,203,RN,912693,1,10040,1,127,8,224,181.362047
3/03/2017,25526,203,RN,912835,1,10040,1,127,8,260,217.675059
3/03/2017,4489,203,MA,912088,1,10041,1,174,6,417,341.415548
3/03/2017,9857,203,CE,912088,1,10041,1,34,6,400,346.905087
3/03/2017,14002,203,SE,97803,1,10041,1,161,2,475,355.139545
4/03/2017,15809,203,PE,912819,1,10040,1,127,2,400,253
4/03/2017,7215,203,PI,913763,1,10040,1,27,2,339.64,281.846876
4/03/2017,4396,203,CE,912482,1,10040,1,34,20,219,176.712204
4/03/2017,4396,203,CE,912816,1,10040,1,34,4,255,207.570552
4/03/2017,4396,203,CE,97803,1,10041,1,34,3,457,382.727859
4/03/2017,4396,203,CE,912849,1,10040,1,34,4,305,238.39465
4/03/2017,28862,203,RN,912523,1,10040,1,59,2,148,123.901296
4/03/2017,7217,203,PI,912524,1,10040,1,27,4,179.14,154.798239
4/03/2017,3280,203,RN,912835,1,10040,1,42,8,249,217.581559
4/03/2017,7928,203,RN,97803,1,10041,1,42,4,457,375.533993
4/03/2017,7928,203,RN,912835,1,10040,1,42,8,249,217.581559
4/03/2017,7928,203,RN,912460,1,10042,1,42,5,317,223.51068
4/03/2017,7928,203,RN,7790,2,10043,1,42,4,635,533.601195
4/03/2017,7215,203,PI,913619,1,10040,3,27,4,254.63,228.803662
4/03/2017,15636,203,AL,97801,1,10040,1,91,8,201,166.951601
4/03/2017,15636,203,AL,912818,1,10040,1,91,4,249,210.50876
4/03/2017,15636,203,AL,7784,1,10041,3,91,2,370,304.298807
4/03/2017,15636,203,AL,7793,1,10041,1,91,2,590,577.102433
4/03/2017,15636,203,AL,97780,1,10041,3,91,2,447,363.927489
4/03/2017,15636,203,AL,912693,1,10040,1,91,12,219,181.381515
4/03/2017,15636,203,AL,912524,1,10040,1,91,15,187,155.319989
4/03/2017,4753,203,CE,912482,1,10040,1,80,10,219,176.712204
4/03/2017,4753,203,CE,912822,1,10040,1,80,10,249,211.428138
4/03/2017,8421,203,RN,912482,1,10040,1,42,4,228,175.481334
4/03/2017,2686,203,PE,912462,1,10040,1,4,30,149,126.011639
4/03/2017,2686,203,PE,912524,1,10040,1,4,20,188,153.855415
4/03/2017,8181,203,CE,97803,1,10041,1,34,4,460,382.257285
4/03/2017,2686,203,PE,97801,1,10040,1,4,12,210,166.071453
4/03/2017,2232,203,PE,12671,2,10043,1,6,4,1450,1129.928574
4/03/2017,2232,203,PE,7559,2,10043,1,6,1,1450,1112.059783
6/03/2017,4255,203,PB,7790,2,10043,1,10,9,635,501.90789
6/03/2017,4255,203,PB,4916,2,10043,1,10,4,1295,976.246087
6/03/2017,6914,203,PE,912482,1,10040,1,123,4,227,176.976295
6/03/2017,6914,203,PE,912524,1,10040,1,123,8,198,153.940415
6/03/2017,7849,203,RN,912524,1,10040,1,42,2,196,152.783378
6/03/2017,5719,203,CE,97803,1,10041,1,34,1,460,382.753359
6/03/2017,22858,203,SE,912482,1,10040,1,156,2,235,175.44
6/03/2017,14002,203,SE,97803,1,10041,1,161,2,475,355.139545
6/03/2017,7290,203,PI,97785,1,10042,3,28,1,423,321.249599
6/03/2017,31041,203,PE,12651,1,10040,2,166,10,200,149.018728
6/03/2017,7290,203,PI,97785,1,10042,3,28,1,423,321.249599
6/03/2017,7813,203,PI,913478,1,10040,1,28,2,529,421.018375
6/03/2017,4801,203,CE,97804,1,10041,3,17,6,400,346.783917
6/03/2017,7849,203,RN,912462,1,10040,1,42,2,150,123.92597
6/03/2017,7849,203,RN,97801,1,10040,1,42,2,204,164.706489
6/03/2017,7849,203,RN,7787,1,10041,3,42,2,651,528.387824
6/03/2017,5078,203,PB,912462,1,10040,1,11,10,145,125.645445
6/03/2017,5078,203,PB,912818,1,10040,1,11,4,270,210.685
6/03/2017,5078,203,PB,912835,1,10040,1,11,4,270,217.732667
6/03/2017,31041,203,PE,912462,1,10040,1,166,40,142,124.745139
6/03/2017,24894,203,PE,912462,1,10040,1,5,30,146,125.986139
6/03/2017,24894,203,PE,912482,1,10040,1,5,20,235,177.044295
6/03/2017,5719,203,CE,912462,1,10040,1,34,16,147,125.736632
6/03/2017,5719,203,CE,912822,1,10040,1,34,4,260,211.521638
6/03/2017,5719,203,CE,912835,1,10040,1,34,4,260,213.447781
6/03/2017,5719,203,CE,7790,2,10043,1,34,8,670,503.411839
6/03/2017,5719,203,CE,912693,1,10040,1,34,6,220,181.196377
6/03/2017,5719,203,CE,97801,1,10040,1,34,18,204,166.145646
6/03/2017,3564,203,PE,97762,1,10040,1,123,6,350,275.687553
6/03/2017,3564,203,PE,7784,1,10041,3,123,3,370,304.34822
6/03/2017,20870,203,PE,7559,2,10043,1,131,2,1490,1112.395
6/03/2017,12901,203,CE,913658,1,10040,3,13,2,254,207.190482
6/03/2017,12901,203,CE,12485,1,10041,3,13,4,502,407.008605
6/03/2017,31150,203,PE,97803,1,10041,1,123,4,480,383.161592
6/03/2017,31150,203,PE,912482,1,10040,1,123,4,220,176.916795
6/03/2017,3019,203,PE,912524,1,10040,1,36,2,198,153.940415
7/03/2017,3998,203,PE,912462,1,10040,1,36,12,147,126.093078
7/03/2017,3998,203,PE,13024,1,10041,44,36,8,500,372.602979
7/03/2017,6726,203,CE,12095,2,10043,1,17,12,1270,992.794811
7/03/2017,4237,203,CE,97801,1,10040,1,17,6,200,166.111646
7/03/2017,4237,203,CE,97781,1,10042,3,17,6,270,229.065441
7/03/2017,4237,203,CE,913088,1,10040,1,17,6,260,222.217413
7/03/2017,4237,203,CE,912818,1,10040,1,17,4,260,207.823422
7/03/2017,4237,203,CE,912811,1,10040,1,17,6,265,222.595752
7/03/2017,4237,203,CE,7787,1,10041,3,17,4,610,522.86167
7/03/2017,4237,203,CE,912524,1,10040,1,17,10,190,153.526024
7/03/2017,7217,203,PI,97798,1,10041,1,27,4,543.94,441.383044
7/03/2017,3326,203,PE,913088,1,10040,1,36,4,260,217.20245
7/03/2017,3326,203,PE,912523,1,10040,1,36,5,149,126.372576
7/03/2017,3326,203,PE,912462,1,10040,1,36,5,149,126.110078
7/03/2017,3326,203,PE,912524,1,10040,1,36,2,196,153.923415
7/03/2017,2035,203,PE,97801,1,10040,1,6,4,200,165.801697
7/03/2017,6886,203,CE,912524,1,10040,1,34,11,195,153.568524
7/03/2017,2590,203,PE,13846,1,10040,59,4,18,220,157.146356
7/03/2017,4245,203,CE,12090,1,10041,1,13,4,499,377.460984
7/03/2017,5542,203,PB,12671,2,10043,1,109,4,1450,1129.957716
7/03/2017,16100,203,PI,912523,1,10040,1,28,12,141.8,124.935767
7/03/2017,16100,203,PI,912462,1,10040,1,28,16,141.8,123.969828
7/03/2017,16100,203,PI,912524,1,10040,1,28,8,186.7,153.275549
7/03/2017,16100,203,PI,912482,1,10040,1,28,8,208.1,175.346616
7/03/2017,16100,203,PI,912822,1,10040,1,28,8,250.9,211.042135
7/03/2017,1414,203,PB,97785,1,10042,3,109,2,400,315.712258
7/03/2017,6914,203,PE,912693,1,10040,1,123,8,227,180.729426
7/03/2017,1047,203,PE,13014,1,10041,44,36,2,540,366.921624
7/03/2017,33522,203,PE,13759,2,10043,42,43,4,540,434.082505
7/03/2017,33522,203,PE,912693,1,10040,1,43,4,232,180.771926
7/03/2017,9181,203,RN,912462,1,10040,1,42,4,146,123.89197
7/03/2017,4117,203,CE,12640,2,10043,1,34,4,1360,1075.76662
7/03/2017,8421,203,RN,912816,1,10040,1,42,1,264,208.151137
7/03/2017,8421,203,RN,12632,1,10040,1,42,4,534,354.788903
7/03/2017,31704,203,CE,913770,1,10040,1,13,2,267,223.701297
7/03/2017,769,203,PE,912818,1,10040,1,36,4,259,211.489469
7/03/2017,16096,203,PI,912462,1,10040,1,28,15,141.8,123.969828
7/03/2017,16096,203,PI,912524,1,10040,1,28,14,186.7,153.275549
7/03/2017,16096,203,PI,912693,1,10040,1,28,4,210.1,179.3766
7/03/2017,9575,203,RN,7790,2,10043,1,42,1,718,534.306695
7/03/2017,6073,203,CE,97798,1,10041,1,34,4,580,436.859688
7/03/2017,6914,203,PE,912462,1,10040,1,123,14,149,126.011639
7/03/2017,4245,203,CE,12090,1,10041,1,13,4,499,377.460984
7/03/2017,16095,203,PI,912523,1,10040,1,28,12,141.8,124.935767
7/03/2017,16095,203,PI,912462,1,10040,1,28,16,141.8,123.969828
7/03/2017,16095,203,PI,912524,1,10040,1,28,12,186.7,153.275549
7/03/2017,16095,203,PI,912482,1,10040,1,28,8,208.1,175.346616
8/03/2017,7221,203,PI,97762,1,10040,1,27,4,304.71,276.039748
8/03/2017,7221,203,PI,97783,1,10042,3,27,4,281.44,255.011107
8/03/2017,7221,203,PI,97785,1,10042,3,27,4,354.9,320.670749
8/03/2017,7221,203,PI,912849,1,10040,1,27,4,263.67,238.910573
8/03/2017,7221,203,PI,7643,1,10040,3,27,4,210.72,187.226222
8/03/2017,7221,203,PI,912810,1,10040,1,27,2,204.46,185.256806
8/03/2017,7221,203,PI,912462,1,10040,1,27,8,139.38,125.154558
8/03/2017,7221,203,PI,912816,1,10040,1,27,12,229.46,207.910023
8/03/2017,26055,203,RN,13693,10006,10011,8,127,3,238,190.365928
8/03/2017,1414,203,PB,97785,1,10042,3,109,2,400,315.712258
8/03/2017,4624,203,CE,912462,1,10040,1,17,3,140,124.487132
8/03/2017,24089,203,RN,13703,10006,10011,8,127,2,40,31.17928
8/03/2017,24089,203,RN,14083,10006,10013,35,127,2,23,17.713
8/03/2017,24089,203,RN,14084,10011,10047,12,127,2,365,304.429967
8/03/2017,2563,203,PE,7643,1,10040,3,123,6,239,126.02251
8/03/2017,4624,203,CE,912693,1,10040,1,17,1,220,179.326377
8/03/2017,4020,203,PB,912462,1,10040,1,11,50,143.8,126.083486
8/03/2017,4020,203,PB,912482,1,10040,1,11,11,219,177.28109
8/03/2017,4020,203,PB,912816,1,10040,1,11,10,267,208.229113
8/03/2017,4020,203,PB,97762,1,10040,1,11,3,375,276.698168
8/03/2017,7467,203,CE,912524,1,10040,1,34,6,192,153.543024
8/03/2017,7467,203,CE,913770,1,10040,1,34,4,255,223.599297
8/03/2017,7467,203,CE,912482,1,10040,1,34,10,220,176.720704
8/03/2017,7633,203,AL,97780,1,10041,3,15,6,460,364.037989
8/03/2017,7633,203,AL,13911,2,10043,13,15,2,785,631.97095
8/03/2017,7633,203,AL,7659,2,10043,1,15,2,1480,1231.019771
8/03/2017,7633,203,AL,13913,2,10043,13,15,4,1490,1190.397609
8/03/2017,7633,203,AL,912822,1,10040,1,15,4,275,211.249879
8/03/2017,14385,203,SE,12464,1,10041,1,108,2,525,348.0725
8/03/2017,36750,203,RN,7559,2,10043,1,127,2,1460,1113.008447
8/03/2017,7215,203,PI,12705,1,10040,1,27,2,445.27,321.174858
8/03/2017,24089,203,RN,13667,10011,10047,12,127,2,780,641.636474
8/03/2017,5251,203,PB,912462,1,10040,1,11,30,145,126.093686
8/03/2017,5251,203,PB,912524,1,10040,1,11,10,198,155.601914
8/03/2017,5251,203,PB,912482,1,10040,1,11,9,226,177.34059
8/03/2017,5251,203,PB,912822,1,10040,1,11,2,267,213.913143
8/03/2017,5251,203,PB,913770,1,10040,1,11,1,267,223.701306
8/03/2017,5251,203,PB,912811,1,10040,1,11,1,277,209.734528
8/03/2017,5251,203,PB,97783,1,10042,3,11,1,345,255.551367
8/03/2017,5251,203,PB,7784,1,10041,3,11,1,355,303.642278
8/03/2017,8237,203,RN,912462,1,10040,1,42,20,146,123.89197
8/03/2017,8237,203,RN,912524,1,10040,1,42,2,202,152.834378
8/03/2017,8237,203,RN,97801,1,10040,1,42,3,210,164.757489
8/03/2017,2563,203,PE,7784,1,10041,3,123,8,370,304.34822
8/03/2017,2563,203,PE,97781,1,10042,3,123,8,270,228.68483
8/03/2017,2563,203,PE,97785,1,10042,3,123,4,426,322.125112
9/03/2017,5398,203,PE,7784,1,10041,3,123,5,370,304.34822
9/03/2017,4187,203,CE,12219,1,10041,3,17,2,690,545.881947
9/03/2017,4187,203,CE,912482,1,10040,1,17,4,215,176.952264
9/03/2017,15792,203,CE,97785,1,10042,3,34,2,400,315.711799
9/03/2017,11991,203,MA,7784,1,10041,3,174,2,348,303.143979
9/03/2017,11991,203,MA,912811,1,10040,1,174,8,264,219.034395
9/03/2017,11991,203,MA,913619,1,10040,3,174,8,280,230.93995
9/03/2017,11991,203,MA,912818,1,10040,1,174,3,251,209.968475
9/03/2017,7529,203,CE,912822,1,10040,1,34,4,260,211.521638
9/03/2017,7529,203,CE,912482,1,10040,1,34,4,224,177.028764
9/03/2017,7529,203,CE,912524,1,10040,1,34,2,196,154.204709
9/03/2017,7529,203,CE,97783,1,10042,3,34,2,320,254.576718
9/03/2017,8546,203,RN,97780,1,10041,3,42,4,476,362.882459
9/03/2017,25526,203,RN,12935,1,10041,1,127,4,747,532.1695
9/03/2017,3791,203,PE,912822,1,10040,1,43,8,259,212.359263
9/03/2017,3791,203,PE,912818,1,10040,1,43,6,259,211.489469
9/03/2017,3791,203,PE,912693,1,10040,1,43,2,221,180.678426
9/03/2017,7633,203,AL,7659,2,10043,1,15,6,1480,1231.01
9/03/2017,25526,203,RN,912723,1,10041,1,127,4,599,527.991938
9/03/2017,11991,203,MA,913149,1,10041,1,174,4,600,496.075047
9/03/2017,33522,203,PE,12089,1,10041,1,43,4,482,329.948333
9/03/2017,3077,203,PE,97804,1,10041,3,4,4,399.75,348.0255
9/03/2017,22304,203,RN,13106,2,10043,45,127,2,1250,1113.816667
9/03/2017,2035,203,PE,912523,1,10040,1,6,2,147,126.355576
9/03/2017,2035,203,PE,912462,1,10040,1,6,6,147,126.154002
9/03/2017,2035,203,PE,913770,1,10040,1,6,4,269,223.718306
9/03/2017,2035,203,PE,912460,1,10042,1,6,2,311,224.899081
9/03/2017,2567,203,SE,97780,1,10041,3,161,8,465,363.568402
9/03/2017,2567,203,SE,97785,1,10042,3,161,8,415,322.085657
9/03/2017,2567,203,SE,912693,1,10040,1,161,8,224,181.424015
9/03/2017,2567,203,SE,912462,1,10040,1,161,10,147,125.063123
9/03/2017,2567,203,SE,97783,1,10042,3,161,1,359,250.717119
9/03/2017,3413,203,SE,7559,2,10043,1,108,10,1320,1110.954783
9/03/2017,3413,203,SE,7559,2,10043,1,108,10,1320,1110.954783
9/03/2017,5806,203,PE,13869,1,10040,59,43,6,202,134.574905
9/03/2017,5806,203,PE,912482,1,10040,1,43,20,217,177.037467
9/03/2017,5806,203,PE,13866,1,10041,59,43,2,405,276.511428
9/03/2017,7386,203,PE,13864,1,10040,59,36,12,214,155.995955
9/03/2017,7386,203,PE,912819,1,10040,1,36,6,340,263.222969
9/03/2017,25344,203,RN,13692,10006,10011,8,59,2,190,136.647898
9/03/2017,9575,203,RN,7790,2,10043,1,42,2,718,502.61339
9/03/2017,3074,203,PE,912524,1,10040,1,4,1,195.38,154.597812
9/03/2017,3074,203,PE,97803,1,10041,1,4,2,471.5,383.089342
9/03/2017,3074,203,PE,97780,1,10041,3,4,2,460.2,364.038281
9/03/2017,2232,203,PE,12672,2,10043,1,6,4,1558,1264.99256
9/03/2017,41941,203,SE,13911,2,10043,13,161,20,730,663.76503
9/03/2017,41941,203,SE,7559,2,10043,1,161,3,1354,1111.243783
9/03/2017,41941,203,SE,7704,2,10043,1,161,2,1321,1078.948373
9/03/2017,8551,203,SE,912524,1,10040,1,161,8,192,155.652018
9/03/2017,8551,203,SE,912822,1,10040,1,161,4,252,213.785643
9/03/2017,7928,203,RN,7790,2,10043,1,42,2,697,502.43489
9/03/2017,2634,203,PE,912850,1,10040,1,123,2,320,259.364452
9/03/2017,2634,203,PE,13858,1,10040,59,123,4,295,218.518259
9/03/2017,2634,203,PE,912462,1,10040,1,123,50,143,126.120002
9/03/2017,2634,203,PE,912523,1,10040,1,123,6,143,126.321576
9/03/2017,2634,203,PE,12651,1,10040,2,123,8,200,150.718728
9/03/2017,2634,203,PE,13852,1,10041,59,123,4,308,246.947461
9/03/2017,2634,203,PE,97780,1,10041,3,123,4,449,363.943081
9/03/2017,24089,203,RN,912482,1,10040,1,127,2,231,175.5035
9/03/2017,25526,203,RN,912811,1,10040,1,127,4,259,226.327796
9/03/2017,3085,203,PE,912482,1,10040,1,43,10,219,177.054467
9/03/2017,3085,203,PE,97801,1,10040,1,43,8,200,165.986453
9/03/2017,7928,203,RN,912462,1,10040,1,42,20,146,123.89197
9/03/2017,7928,203,RN,912523,1,10040,1,42,5,146,123.884296
9/03/2017,7928,203,RN,97783,1,10042,3,42,3,350,252.268771
9/03/2017,7928,203,RN,97781,1,10042,3,42,2,270,226.869616
9/03/2017,2567,203,SE,912462,1,10040,1,161,2,147.8,123.813623
9/03/2017,2567,203,SE,912850,1,10040,1,161,1,329,261.774853
9/03/2017,9586,203,RN,7790,2,10043,1,42,4,718,502.61339
9/03/2017,2232,203,PE,12672,2,10043,1,6,2,1558,1264.99256
9/03/2017,3205,203,PE,13858,1,10040,59,123,12,295,218.518259
9/03/2017,7728,203,RN,912631,1,10040,1,42,3,234,174.783612
9/03/2017,5775,203,AL,3992,2,10043,1,15,2,1250,977.275
9/03/2017,2686,203,PE,596,2,10043,1,6,4,1450,1177.995
9/03/2017,7633,203,AL,7659,2,10043,1,15,6,1480,1231.019771
9/03/2017,3413,203,SE,13911,2,10043,13,108,20,730,663.76503
9/03/2017,9126,203,CE,97780,1,10041,3,34,4,470,363.695545
9/03/2017,12771,203,SE,13911,2,10043,13,161,2,785,664.23253
10/03/2017,769,203,PE,13040,1,10041,2,36,4,470,339.446935
10/03/2017,2616,203,PE,12684,10002,10018,39,131,2,7.5,1.06375
10/03/2017,8546,203,RN,912523,1,10040,1,42,4,148,123.901296
10/03/2017,8546,203,RN,912462,1,10040,1,42,10,148,123.90897
10/03/2017,3157,203,PE,97765,1,10041,3,123,4,450,306.446651
10/03/2017,3157,203,PE,13850,1,10042,59,123,4,250,176.706207
10/03/2017,3157,203,PE,13866,1,10041,59,123,4,350,276.043928
10/03/2017,3157,203,PE,912462,1,10040,1,123,50,144,126.128502
10/03/2017,4010,203,CE,912524,1,10040,1,17,15,184,154.102709
10/03/2017,4010,203,CE,912482,1,10040,1,17,8,215,176.952264
10/03/2017,4010,203,CE,97801,1,10040,1,17,6,195,166.069146
10/03/2017,4010,203,CE,912693,1,10040,1,17,6,215,181.153877
10/03/2017,4010,203,CE,913770,1,10040,1,17,4,255,223.599297
10/03/2017,3216,203,PE,13851,1,10041,59,36,2,415,299.790541
10/03/2017,3216,203,PE,13858,1,10040,59,36,4,295,218.518259
10/03/2017,4010,203,CE,912816,1,10040,1,17,8,252,207.545052
10/03/2017,4010,203,CE,912822,1,10040,1,17,3,250,211.436638
10/03/2017,4010,203,CE,912818,1,10040,1,17,1,250,207.738422
10/03/2017,8481,203,RN,7704,2,10043,1,42,2,1396,1079.585873
10/03/2017,32510,203,SE,13913,2,10043,13,108,2,1470,1213.66651
10/03/2017,7813,203,PI,12640,2,10043,1,28,4,1390,1076.021639
10/03/2017,8010,203,PB,912462,1,10040,1,11,24,144,126.085186
10/03/2017,8010,203,PB,97780,1,10041,3,11,5,449,363.944489
10/03/2017,8010,203,PB,97801,1,10040,1,11,20,195,167.314465
10/03/2017,8010,203,PB,97804,1,10041,3,11,4,410,348.112625
10/03/2017,8421,203,RN,913763,1,10040,1,42,2,366,282.070936
10/03/2017,3954,203,RN,912523,1,10040,1,42,4,148,123.901296
10/03/2017,3954,203,RN,913619,1,10040,3,42,4,285,226.500942
10/03/2017,3954,203,RN,912524,1,10040,1,42,4,192,152.749378
10/03/2017,5807,203,AL,912849,1,10040,1,91,2,300,239.12
10/03/2017,7436,202,PI,97801,1,10040,1,28,4,203,167.383051
10/03/2017,3205,203,PE,912462,1,10040,1,123,30,148,126.162502
10/03/2017,25344,203,RN,12672,2,10043,1,59,8,1500,1264.499523
10/03/2017,4220,203,PE,12651,1,10040,2,36,4,208,150.786728
10/03/2017,24089,203,RN,14075,10011,10047,12,127,2,445,335.558476
10/03/2017,7637,203,CE,7790,2,10043,1,17,4,640,503.156839
10/03/2017,7813,203,PI,913089,1,10040,1,28,2,268,208.995149
10/03/2017,35046,201,CE,97801,1,10040,1,13,4,203,166.137146
10/03/2017,5806,203,PE,912693,1,10040,1,43,20,215,180.627426
10/03/2017,5806,203,PE,97801,1,10040,1,43,20,200,165.986453
10/03/2017,7386,203,PE,912693,1,10040,1,36,20,224,180.703926
11/03/2017,3063,203,AL,12869,10006,10011,5,91,1,50,28.495
11/03/2017,4245,203,CE,97783,1,10042,3,13,1,329,254.715163
11/03/2017,8421,203,RN,913770,1,10040,1,42,4,270,223.726806
11/03/2017,5249,203,PB,7704,2,10043,1,11,8,1300,1078.770426
11/03/2017,2567,203,SE,97785,1,10042,3,161,12,415,322.085657
11/03/2017,2567,203,SE,97762,1,10040,1,161,1,345,276.267621
11/03/2017,5378,203,PB,912462,1,10040,1,11,40,144,126.085186
11/03/2017,5378,203,PB,912835,1,10040,1,11,4,255,217.620619
11/03/2017,5378,203,PB,913770,1,10040,1,11,4,259,223.633306
11/03/2017,5378,203,PB,97801,1,10040,1,11,2,195,167.314465
11/03/2017,16102,203,PI,913770,1,10040,1,28,10,256.7,223.613756
11/03/2017,16102,203,PI,97801,1,10040,1,28,10,193.8,167.304851
11/03/2017,16102,203,PI,912482,1,10040,1,28,6,208.1,177.115466
11/03/2017,16102,203,PI,912523,1,10040,1,28,30,141.8,124.935767
11/03/2017,16102,203,PI,912462,1,10040,1,28,30,141.8,123.969828
11/03/2017,16102,203,PI,912524,1,10040,1,28,10,186.7,154.862499
11/03/2017,4245,203,CE,912523,1,10040,1,13,3,144,124.317578
11/03/2017,4245,203,CE,912462,1,10040,1,13,2,144,125.996194
11/03/2017,4245,203,CE,912524,1,10040,1,13,2,184,154.102709
11/03/2017,4245,203,CE,912822,1,10040,1,13,2,249,212.579714
11/03/2017,4245,203,CE,97801,1,10040,1,13,2,195,166.069146
11/03/2017,4245,203,CE,912482,1,10040,1,13,2,215,176.952264
11/03/2017,4245,203,CE,912693,1,10040,1,13,2,215,181.153877
11/03/2017,4245,203,CE,97783,1,10042,3,13,11,329,254.653218
11/03/2017,4245,203,CE,97785,1,10042,3,13,1,419,315.873299
11/03/2017,4045,203,PI,912462,1,10040,1,28,100,138,125.142828
11/03/2017,4426,203,CE,912822,1,10040,1,13,12,256,212.639214
11/03/2017,6474,203,PB,912462,1,10040,1,11,100,143,126.076686
11/03/2017,6474,203,PB,97801,1,10040,1,11,158,192,167.288965
11/03/2017,6474,203,PB,912693,1,10040,1,11,100,212,180.924242
11/03/2017,6474,203,PB,912482,1,10040,1,11,20,212,177.22159
11/03/2017,6474,203,PB,912818,1,10040,1,11,31,245,210.47476
11/03/2017,6474,203,PB,97783,1,10042,3,11,12,324,255.372867
11/03/2017,6474,203,PB,97785,1,10042,3,11,12,413,315.822758
11/03/2017,6474,203,PB,97803,1,10041,1,11,30,452,382.923592
11/03/2017,7637,203,CE,7790,2,10043,1,17,4,640,503.156839
11/03/2017,7215,203,PI,7704,2,10043,1,27,4,1235,1078.301788
11/03/2017,7215,203,PI,7790,2,10043,1,27,8,624.23,502.094578
11/03/2017,7215,203,PI,912523,1,10040,1,27,4,139.38,124.935767
11/03/2017,7215,203,PI,912462,1,10040,1,27,6,139.38,123.969828
11/03/2017,7215,203,PI,912482,1,10040,1,27,4,211.95,177.148191
11/03/2017,7267,203,PI,912482,1,10040,1,28,2,228,177.284616
11/03/2017,172,203,PE,912817,1,10040,1,25,2,253.33,253.33
13/03/2017,25526,203,RN,912523,1,10040,1,127,8,146,123.884296
13/03/2017,25526,203,RN,912524,1,10040,1,127,10,192,152.749378
13/03/2017,25526,203,RN,912462,1,10040,1,127,28,146,123.89197
13/03/2017,25526,203,RN,912482,1,10040,1,127,3,224,175.447334
13/03/2017,25526,203,RN,912835,1,10040,1,127,8,260,217.675059
13/03/2017,25526,203,RN,912693,1,10040,1,127,2,224,181.362047
13/03/2017,4555,203,PE,912816,1,10040,1,36,4,280,208.339613
13/03/2017,4555,203,PE,912817,1,10040,1,36,2,350,256.305
13/03/2017,4555,203,PE,97801,1,10040,1,36,4,205,166.028953
13/03/2017,7623,203,PE,13910,2,10043,60,123,4,1330,1087.414055
13/03/2017,7623,203,PE,97783,1,10042,3,123,4,355,255.635905
13/03/2017,2035,203,PE,912462,1,10040,1,6,6,147,125.617171
13/03/2017,2035,203,PE,12651,1,10040,2,6,6,200,143.380952
13/03/2017,2035,203,PE,97801,1,10040,1,6,6,200,165.946545
13/03/2017,2035,203,PE,912460,1,10042,1,6,2,311,224.707574
13/03/2017,4187,203,CE,3992,2,10043,1,17,2,1200,976.01178
13/03/2017,9575,203,RN,7790,2,10043,1,42,2,718,502.61339
13/03/2017,4624,203,CE,912524,1,10040,1,17,10,182,154.085709
13/03/2017,4624,203,CE,912462,1,10040,1,17,50,140,125.962194
13/03/2017,4624,203,CE,97801,1,10040,1,17,10,190,166.026646
13/03/2017,4624,203,CE,912816,1,10040,1,17,10,244,207.477052
13/03/2017,557,203,PE,912524,1,10040,1,43,12,189,154.543582
13/03/2017,557,203,PE,97762,1,10040,1,43,4,365,275.815053
13/03/2017,557,203,PE,97783,1,10042,3,43,4,354,255.627405
13/03/2017,557,203,PE,7784,1,10041,3,43,1,377,304.40772
13/03/2017,7217,203,PI,12691,1,10040,3,133,4,202.5,85.525207
13/03/2017,8465,203,PE,13866,1,10041,59,43,6,405,276.511428
13/03/2017,22858,203,SE,912482,1,10040,1,108,2,235,177.4375
13/03/2017,22509,203,MA,912524,1,10040,1,174,20,184,155.544537
13/03/2017,22509,203,MA,912462,1,10040,1,174,10,147,126.158949
13/03/2017,8181,203,CE,97803,1,10041,1,34,4,480,382.973383
13/03/2017,3923,203,PE,912462,1,10040,1,43,10,145,126.137002
13/03/2017,3923,203,PE,912811,1,10040,1,43,4,255,222.174763
13/03/2017,3923,203,PE,912835,1,10040,1,43,4,255,216.560739
13/03/2017,25463,201,CE,97801,1,10040,1,99,2,203,166.137146
13/03/2017,7267,203,PI,97803,1,10041,1,28,8,439,381.741056
13/03/2017,7267,203,PI,912462,1,10040,1,28,50,138,125.142828
13/03/2017,6914,203,PE,912524,1,10040,1,123,4,195,154.594582
13/03/2017,6914,203,PE,912482,1,10040,1,123,6,224,177.096967
13/03/2017,5249,203,PB,12165,1,10040,3,11,6,365,207.2025
13/03/2017,8548,203,CE,97803,1,10041,1,34,4,455,382.760883
13/03/2017,8548,203,CE,912822,1,10040,1,34,6,255,212.630714
13/03/2017,4426,203,CE,7559,2,10043,1,13,4,1399,1111.538322
13/03/2017,9941,203,CE,7790,2,10043,1,183,4,720,503.836839
13/03/2017,7584,203,PE,7704,2,10043,1,10,2,1370,1079.364912
13/03/2017,4071,203,PB,912693,1,10040,1,109,8,230,181.077242
13/03/2017,4071,203,PB,912482,1,10040,1,109,4,230,177.37459
13/03/2017,4071,203,PB,97801,1,10040,1,109,4,205,167.399465
13/03/2017,4071,203,PB,7704,2,10043,1,109,1,1350,1079.195426
